EmployeeID,Name,Department,Gender,Age,Salary,JoiningDate,Experience,PerformanceScore
101,Sneha,HR,Female,26,50000,2019-04-15,5,3.5
102,Riya,Finance,Female,28,60000,2018-06-12,6,4.2
103,Anu,IT,Male,27,65000,2020-01-10,4,4.5
104,Ritu,HR,Female,24,47000,2021-09-05,2,3.1
105,Sourav,Sales,Male,30,55000,2017-03-19,7,4.0
106,Rima,IT,Female,25,62000,2020-08-21,3,4.6
107,Priya,Finance,Female,29,59000,2016-11-03,8,3.9
108,Arjun,Sales,Male,31,53000,2018-12-25,6,4.1
109,Mira,HR,Female,22,45000,2022-02-11,1,3.3
110,Vikram,IT,Male,26,61000,2019-07-30,5,4.4
